userId,score,purple,legendaries
7163175842,2320.00,1160,10
7736432194,2316.00,1930,2
7386000815,2316.00,1930,2
7412065103,2314.00,1780,3
5552324137,2314.00,1780,3
7508110051,2314.00,1780,3
7476326927,2310.00,2310,0
7747551667,2310.00,2100,1
7218577602,2310.00,2100,1
7098110929,2310.00,2100,1
6869743870,2310.00,2100,1
7458168161,2310.00,1650,4
7475077802,2310.00,1540,5
6660963691,2304.00,1920,2
7112684262,2304.00,1920,2
7501625881,2304.00,1920,2
5627865012,2301.00,1770,3
7572504330,2301.00,1770,3
7035860518,2300.00,2300,0
7856999501,2299.00,2090,1
7207630161,2299.00,2090,1
7441161103,2299.00,2090,1
7646044098,2299.00,2090,1
7717753249,2292.00,1910,2
7567256215,2290.00,2290,0
7255224197,2290.00,2290,0
7362867102,2288.00,2080,1
6598724030,2288.00,2080,1
6418581808,2288.00,2080,1
6442761235,2288.00,1760,3
6552654793,2288.00,1760,3
137453471,2288.00,1760,3
6504691684,2280.00,2280,0
1672337458,2280.00,2280,0
7177757020,2280.00,2280,0
8146925489,2277.00,2070,1
7048846596,2277.00,2070,1
6772535197,2277.00,2070,1
8047576694,2277.00,2070,1
6828065484,2275.00,1750,3
7468293444,2270.00,2270,0
8176116836,2270.00,2270,0
8072204067,2270.00,2270,0
7453889166,2270.00,2270,0
7578061445,2268.00,1890,2
7642910375,2268.00,1890,2
7307151535,2268.00,1890,2
7509462326,2268.00,1890,2
7402236208,2266.00,2060,1
line:Ue24c358a6c67c695aaac5a5b5aecc019,2266.00,2060,1
7691928641,2262.00,1740,3
7420514015,2260.00,2260,0
7319806770,2260.00,2260,0
7255135943,2260.00,2260,0
7657389253,2256.00,1880,2
8032039987,2256.00,1880,2
1185535474,2255.00,2050,1
6014652211,2250.00,1500,5
7340936386,2249.00,1730,3
7000322011,2249.00,1730,3
6360333162,2249.00,1730,3
7648889603,2244.00,2040,1
7281270485,2244.00,2040,1
7360431540,2244.00,2040,1
7267397673,2244.00,2040,1
7956766921,2244.00,2040,1
7525235025,2244.00,1870,2
7171007807,2242.00,1180,9
7721511195,2240.00,2240,0
8306861943,2240.00,2240,0
7008337713,2240.00,2240,0
7645088897,2233.00,2030,1
7549251696,2233.00,2030,1
7085193332,2233.00,2030,1
47348611,2232.00,1860,2
7354557134,2230.00,2230,0
6021139994,2224.00,1390,6
6560881635,2220.00,1850,2
6906972390,2220.00,1850,2
5048587665,2220.00,1850,2
5189058507,2220.00,1850,2
7568300759,2211.00,2010,1
6355085694,2210.00,2210,0
6116769255,2210.00,1700,3
7886424260,2210.00,1700,3
7695989482,2208.00,1840,2
5355661370,2208.00,1840,2
7123165974,2205.00,1470,5
6956460725,2200.00,2200,0
6947732130,2200.00,2000,1
7441665210,2200.00,2000,1
6638202922,2200.00,2000,1
6618395798,2200.00,2000,1
7027369578,2200.00,2000,1
7453139755,2200.00,2000,1
7173805808,2200.00,2000,1
7871604751,2200.00,2000,1
7007127714,2200.00,2000,1
7576085334,2200.00,2000,1
7172520605,2200.00,2000,1
700385330,2200.00,2000,1
6827629258,2200.00,2000,1
7254779069,2200.00,2000,1
7096499632,2200.00,2000,1
6847796523,2200.00,2000,1
7198837140,2200.00,2000,1
line:U7ae47c473d3ef76b552419748ab276ec,2200.00,2000,1
1995925096,2200.00,2000,1
7032764146,2200.00,2000,1
8045563653,2200.00,2000,1
2082693125,2200.00,2000,1
384175819,2200.00,2000,1
6214490912,2200.00,2000,1
7054707815,2200.00,2000,1
6454919685,2200.00,2000,1
7231123955,2200.00,2000,1
6870772087,2200.00,2000,1
7328890065,2200.00,2000,1
7811090644,2200.00,2000,1
6739959597,2200.00,2000,1
299460548,2200.00,2000,1
6429978160,2200.00,2000,1
7116703165,2200.00,2000,1
6798137695,2200.00,2000,1
7264161459,2200.00,2000,1
7323336245,2200.00,2000,1
7283162611,2200.00,2000,1
7393601601,2200.00,2000,1
7707848247,2200.00,2000,1
6585901370,2200.00,2000,1
7402015297,2200.00,2000,1
7166408241,2200.00,2000,1
7375316949,2200.00,2000,1
6855513371,2200.00,2000,1
8038173717,2200.00,2000,1
7156096417,2200.00,2000,1
7306122605,2200.00,2000,1
6793022041,2200.00,2000,1
6897837890,2200.00,2000,1
7938466079,2200.00,2000,1
7263793947,2200.00,2000,1
7653883331,2200.00,2000,1
6618310823,2200.00,2000,1
7127131333,2200.00,2000,1
7270069848,2200.00,2000,1
6995117444,2200.00,2000,1
6529440632,2200.00,2000,1
7936687005,2200.00,2000,1
7435412083,2200.00,2000,1
539051653,2200.00,2000,1
6716520019,2200.00,2000,1
7761099930,2200.00,2000,1
7154162400,2200.00,2000,1
7096659183,2200.00,2000,1
7230760401,2200.00,2000,1
7089075277,2200.00,2000,1
5205777319,2200.00,2000,1
7165117806,2200.00,2000,1
7506099385,2200.00,2000,1
7331186387,2200.00,2000,1
7650442472,2200.00,2000,1
7019829624,2200.00,2000,1
7110558181,2200.00,2000,1
905161208,2200.00,2000,1
7323909240,2200.00,2000,1
7047083210,2200.00,2000,1
6415893173,2200.00,2000,1
6398098782,2200.00,2000,1
8089907994,2200.00,2000,1
7282189725,2200.00,2000,1
6752788557,2200.00,2000,1
5025668503,2200.00,2000,1
6308444994,2200.00,2000,1
7458267179,2200.00,2000,1
7354728104,2200.00,2000,1
7142249439,2200.00,2000,1
6555290011,2200.00,2000,1
7085119077,2200.00,2000,1
7083034499,2200.00,2000,1
6623702960,2200.00,2000,1
7105880918,2200.00,2000,1
7285437188,2200.00,2000,1
6565905915,2200.00,2000,1
6307205225,2200.00,2000,1
8030296851,2200.00,2000,1
42492167,2200.00,2000,1
7195906073,2200.00,2000,1
6378546776,2200.00,2000,1
5334965230,2200.00,2000,1
6823142645,2200.00,2000,1
7134274706,2200.00,2000,1
7877609633,2200.00,2000,1
7214769130,2200.00,2000,1
7196798087,2200.00,2000,1
7859522916,2200.00,2000,1
7583548667,2200.00,2000,1
7834312324,2200.00,2000,1
6413446263,2200.00,2000,1
952016777,2200.00,2000,1
6310919109,2200.00,2000,1
7155083185,2200.00,2000,1
514183071,2200.00,2000,1
7180130725,2200.00,2000,1
7226071870,2200.00,2000,1
6995246356,2200.00,2000,1
7539555981,2200.00,2000,1
1329040762,2200.00,2000,1
7187754684,2200.00,2000,1
1925345477,2200.00,2000,1
7239639031,2200.00,2000,1
7223800083,2200.00,2000,1
8188835067,2200.00,2000,1
7458157961,2200.00,2000,1
6352913758,2200.00,2000,1
7092182870,2200.00,2000,1
7838408112,2200.00,2000,1
6274892579,2200.00,2000,1
8031417551,2200.00,2000,1
6619169801,2200.00,2000,1
7747009538,2200.00,2000,1
7313977116,2200.00,2000,1
7359761846,2200.00,2000,1
7388975333,2200.00,2000,1
7461078942,2200.00,2000,1
7372397198,2200.00,2000,1
1834231468,2200.00,2000,1
7673538774,2200.00,2000,1
6926157984,2200.00,2000,1
7356127253,2200.00,2000,1
6519341965,2200.00,2000,1
6957729308,2200.00,2000,1
6880299458,2200.00,2000,1
7046170764,2200.00,2000,1
7043018375,2200.00,2000,1
7252513544,2200.00,2000,1
7142758338,2200.00,2000,1
7587743998,2200.00,2000,1
7078554788,2200.00,2000,1
7410718118,2200.00,2000,1
701646775,2200.00,2000,1
7679835200,2200.00,2000,1
993963086,2200.00,2000,1
7043016637,2200.00,2000,1
7174244305,2200.00,2000,1
6815616635,2200.00,2000,1
6367895307,2200.00,2000,1
7165749553,2200.00,2000,1
7276650989,2200.00,2000,1
7479995827,2200.00,2000,1
8119558472,2200.00,2000,1
5494449181,2200.00,2000,1
1861261813,2200.00,2000,1
6831354748,2200.00,2000,1
7173692337,2200.00,2000,1
7131617571,2200.00,2000,1
7903891555,2200.00,2000,1
6754539633,2200.00,2000,1
7202855136,2200.00,2000,1
8093067314,2200.00,2000,1
6731827233,2200.00,2000,1
7500766893,2200.00,2000,1
7340707738,2200.00,2000,1
7415211037,2200.00,2000,1
7559780899,2200.00,2000,1
7276654580,2200.00,2000,1
7447923304,2200.00,2000,1
7563170890,2200.00,2000,1
7179036157,2200.00,2000,1
7281772976,2200.00,2000,1
391242014,2200.00,2000,1
6765324470,2200.00,2000,1
6385632562,2200.00,2000,1
6518103128,2200.00,2000,1
7176172286,2200.00,2000,1
7533992540,2200.00,2000,1
7294932403,2200.00,2000,1
6764709777,2200.00,2000,1
7773266961,2200.00,2000,1
7297746863,2200.00,2000,1
7851226218,2200.00,2000,1
1466610522,2200.00,2000,1
6892182509,2200.00,2000,1
7099817041,2200.00,2000,1
7165801476,2200.00,2000,1
7702044277,2200.00,2000,1
7648383534,2200.00,2000,1
6312360827,2200.00,2000,1
7273233455,2200.00,2000,1
6852274469,2200.00,2000,1
7005483749,2200.00,2000,1
7506618138,2200.00,2000,1
7921236701,2200.00,2000,1
1689421893,2200.00,2000,1
7740127754,2200.00,2000,1
7891993937,2200.00,2000,1
8192342403,2200.00,2000,1
7447413691,2200.00,2000,1
7337576350,2200.00,2000,1
6792160605,2200.00,2000,1
7389362755,2200.00,2000,1
7105929821,2200.00,2000,1
7247974996,2200.00,2000,1
7517135823,2200.00,2000,1
5288388835,2200.00,2000,1
7304413817,2200.00,2000,1
7300498992,2200.00,2000,1
6245436005,2200.00,2000,1
7384953102,2200.00,2000,1
6297837431,2200.00,2000,1
7362637407,2200.00,2000,1
1981982697,2200.00,2000,1
7206924823,2200.00,2000,1
7919815143,2200.00,2000,1
8054227277,2200.00,2000,1
7332537352,2200.00,2000,1
341738060,2200.00,2000,1
7073269997,2200.00,2000,1
8187746729,2200.00,2000,1
6513274375,2200.00,2000,1
7204705182,2200.00,2000,1
7555398817,2200.00,2000,1
7338412548,2200.00,2000,1
7015209710,2200.00,2000,1
7506515580,2200.00,2000,1
7289084085,2200.00,2000,1
8347527005,2200.00,1000,12
8461912769,2200.00,1000,12
6490602456,2197.00,1690,3
6944491244,2197.00,1690,3
6314215372,2196.00,1830,2
8180746559,2196.00,1830,2
7692768310,2190.00,2190,0
7012289774,2190.00,2190,0
1850228021,2190.00,1460,5
7051893575,2190.00,1460,5
1294126450,2190.00,1460,5
7926602960,2189.00,1990,1
7196456033,2184.00,1680,3
7472405796,2184.00,1680,3
6820329039,2184.00,1680,3
7496808202,2180.00,2180,0
729609155,2178.00,1980,1
6979435671,2176.00,1280,7
6441971750,2172.00,1810,2
7072286368,2172.00,1810,2
7710063646,2172.00,1810,2
5266302197,2172.00,1810,2
6739731217,2171.00,1670,3
7365969647,2170.00,1550,4
8130658781,2167.00,1970,1
7531397135,2167.00,1970,1
7877659546,2160.00,2160,0
8118716153,2160.00,2160,0
7414312898,2160.00,1800,2
615258406,2159.00,1270,7
6979615183,2158.00,1660,3
7326967327,2158.00,1660,3
6763005808,2158.00,1660,3
7712414958,2156.00,1960,1
7330080815,2150.00,2150,0
7222807495,2150.00,2150,0
7476228622,2150.00,2150,0
7333790666,2148.00,1790,2
7172813943,2148.00,1790,2
7489277988,2145.00,1950,1
7324158714,2145.00,1950,1
7287998666,2145.00,1950,1
6704844954,2145.00,1950,1
7876563270,2145.00,1950,1
7445398054,2145.00,1950,1
7805036173,2145.00,1950,1
7692064402,2145.00,1650,3
6505407538,2136.00,1780,2
7806560083,2136.00,1780,2
7389672559,2136.00,1780,2
7424171549,2136.00,1780,2
1085259595,2134.00,1940,1
7188205330,2132.00,1640,3
7947342313,2132.00,1640,3
7827916654,2132.00,1640,3
1948300697,2130.00,2130,0
7434072538,2130.00,2130,0
458914255,2130.00,2130,0
7047533198,2130.00,2130,0
1017665716,2130.00,1420,5
6947600840,2124.00,1770,2
6673586755,2124.00,1770,2
7214751786,2124.00,1770,2
7631028768,2124.00,1770,2
7173231059,2123.00,1930,1
8056815384,2123.00,1930,1
7918854001,2123.00,1930,1
7650521752,2123.00,1930,1
7457097251,2120.00,2120,0
7300950685,2120.00,2120,0
7283811669,2120.00,2120,0
8050984033,2120.00,2120,0
6441527373,2119.00,1630,3
419701611,2114.00,1510,4
6736787147,2112.00,1920,1
7459070722,2112.00,1920,1
7896006030,2112.00,1920,1
7218131323,2112.00,1920,1
7496254529,2112.00,1760,2
6853611271,2112.00,1760,2
6883845279,2109.00,1110,9
7389023362,2106.00,1620,3
7973825943,2101.00,1910,1
8193053138,2101.00,1910,1
7205389280,2100.00,2100,0
7491783641,2100.00,2100,0
7421133112,2100.00,1750,2
7866650410,2100.00,1750,2
7598232427,2100.00,1750,2
7393628106,2100.00,1750,2
6025574780,2100.00,1000,11
728286435,2100.00,1000,11
6348583202,2093.00,1610,3
7851315999,2090.00,2090,0
720239479,2090.00,2090,0
1249728497,2090.00,2090,0
7164137267,2090.00,2090,0
7674179839,2090.00,1900,1
7029979618,2090.00,1900,1
7158813318,2088.00,1740,2
7181096624,2088.00,1740,2
967420144,2086.00,1490,4
1300152411,2085.00,1390,5
7333810690,2080.00,2080,0
7634070286,2080.00,2080,0
7123758306,2080.00,2080,0
762423004,2080.00,2080,0
7509622013,2080.00,2080,0
1092196193,2079.00,1890,1
7507066224,2079.00,1890,1
7584351520,2079.00,1890,1
7685004239,2079.00,1890,1
6666038553,2079.00,1890,1
7896865159,2079.00,1890,1
7887431191,2076.00,1730,2
7133999646,2070.00,2070,0
7883847150,2070.00,2070,0
7399474460,2070.00,2070,0
7427812677,2070.00,2070,0
7438341579,2070.00,2070,0
1792522700,2068.00,1880,1
7399618818,2068.00,1880,1
8101231777,2068.00,1880,1
7852428355,2068.00,1880,1
7022181304,2068.00,1880,1
5771983810,2067.00,1590,3
1033944076,2067.00,1590,3
7830950053,2064.00,1720,2
8139659381,2064.00,1720,2
7153488452,2064.00,1720,2
951630147,2064.00,1290,6
6902970699,2060.00,2060,0
6669861536,2060.00,2060,0
831687164,2060.00,2060,0
788105589,2058.00,1470,4
7734524948,2057.00,1870,1
7326687425,2057.00,1870,1
8009833996,2057.00,1870,1
8139605383,2057.00,1870,1
7816569573,2057.00,1870,1
7483321126,2057.00,1870,1
6302982496,2057.00,1870,1
7230755307,2054.00,1580,3
7356997387,2054.00,1580,3
7468408182,2054.00,1580,3
7797028184,2052.00,1710,2
7437661454,2050.00,2050,0
7846642223,2050.00,2050,0
7445086447,2046.00,1860,1
7633179045,2046.00,1860,1
7920968765,2046.00,1860,1
7271165312,2046.00,1860,1
7302374089,2046.00,1860,1
7703250185,2046.00,1860,1
7222606438,2046.00,1860,1
7120677699,2046.00,1860,1
6165661630,2046.00,1860,1
6993269399,2046.00,1860,1
5756039700,2041.00,1570,3
8011520092,2041.00,1570,3
798155416,2040.00,1700,2
7242777812,2040.00,1700,2
7511464263,2040.00,1700,2
7087296384,2040.00,1700,2
7750840603,2040.00,1700,2
7954949802,2035.00,1850,1
7748140624,2035.00,1850,1
7449301026,2035.00,1850,1
7928878943,2035.00,1850,1
607666470,2035.00,1850,1
7946624126,2030.00,2030,0
316101501,2030.00,1450,4
393891728,2030.00,1450,4
6639620126,2028.00,1690,2
7053115955,2024.00,1840,1
8120299391,2024.00,1840,1
7036937764,2024.00,1840,1
8108489398,2024.00,1840,1
7662854206,2024.00,1840,1
7941574168,2024.00,1840,1
7616280481,2024.00,1840,1
6981104931,2020.00,2020,0
6855149359,2020.00,2020,0
7022120673,2020.00,2020,0
7941123447,2020.00,2020,0
7582134500,2015.00,1550,3
1087206705,2015.00,1550,3
7180630789,2013.00,1830,1
7035787059,2013.00,1830,1
7996734168,2013.00,1830,1
7635923884,2013.00,1830,1
7980599049,2013.00,1830,1
897121837,2013.00,1830,1
7283381156,2013.00,1830,1
7388220029,2013.00,1830,1
7110329445,2013.00,1830,1
7270232887,2010.00,2010,0
7734438735,2004.00,1670,2
5827266363,2004.00,1670,2
7770715481,2004.00,1670,2
7332807654,2002.00,1820,1
7785309838,2002.00,1820,1
7065706027,2002.00,1820,1
6920192419,2002.00,1820,1
7896612777,2002.00,1820,1
5636837862,2002.00,1820,1
7274885354,2002.00,1820,1
7318845776,2002.00,1820,1
407926679,2002.00,1540,3
241859281,2002.00,1430,4
7922201217,2000.00,2000,0
7544482412,2000.00,2000,0
7269963122,2000.00,2000,0
1988097979,2000.00,2000,0
7605682435,2000.00,2000,0
8086326901,2000.00,2000,0
7438313019,2000.00,2000,0
7952077676,2000.00,2000,0
7966439040,2000.00,2000,0
751791534,2000.00,2000,0
7261065694,2000.00,2000,0
7310589263,2000.00,2000,0
7360078775,2000.00,2000,0
7091105258,2000.00,2000,0
7523111801,2000.00,2000,0
7647404588,2000.00,2000,0
6181740291,2000.00,2000,0
1822548853,2000.00,2000,0
7779920659,2000.00,2000,0
6741999824,2000.00,2000,0
7444569782,2000.00,2000,0
7290136839,2000.00,2000,0
7631470911,2000.00,2000,0
7144993413,2000.00,2000,0
6917230497,2000.00,2000,0
328545939,2000.00,2000,0
7903390921,2000.00,2000,0
7226857877,2000.00,2000,0
7268229478,2000.00,2000,0
7150128697,2000.00,2000,0
719098143,2000.00,2000,0
7305887730,2000.00,2000,0
7263989635,2000.00,2000,0
6011974725,2000.00,2000,0
7205355644,2000.00,2000,0
5883959669,2000.00,2000,0
5959035843,2000.00,2000,0
6413092849,2000.00,2000,0
7502298300,2000.00,2000,0
7160880824,2000.00,2000,0
7090782007,2000.00,2000,0
7474545167,2000.00,2000,0
7471341244,2000.00,2000,0
7541640568,2000.00,2000,0
6553796083,2000.00,2000,0
6725046629,2000.00,2000,0
6756868057,2000.00,2000,0
7622473016,2000.00,2000,0
292953725,2000.00,2000,0
7702997939,2000.00,2000,0
958095858,2000.00,2000,0
7375578258,2000.00,2000,0
7239089845,2000.00,2000,0
6879429017,2000.00,2000,0
7350427896,2000.00,2000,0
8181985274,2000.00,2000,0
7180138694,2000.00,2000,0
7489988557,2000.00,2000,0
7125584610,2000.00,2000,0
850142563,2000.00,2000,0
7359435500,2000.00,2000,0
8183023539,2000.00,2000,0
8007637494,2000.00,2000,0
697582491,2000.00,2000,0
487615897,2000.00,2000,0
7103159823,2000.00,2000,0
7288136662,2000.00,2000,0
7101222048,2000.00,2000,0
6422370434,2000.00,2000,0
1946120250,2000.00,2000,0
7117401853,2000.00,2000,0
7504817128,2000.00,2000,0
6567223712,2000.00,2000,0
7321301900,2000.00,2000,0
7307669435,2000.00,2000,0
7153777848,2000.00,2000,0
6826362096,2000.00,2000,0
7097218101,2000.00,2000,0
7036115251,2000.00,2000,0
7326810669,2000.00,2000,0
430038909,2000.00,2000,0
7452240720,2000.00,2000,0
477223081,2000.00,2000,0
6968495793,2000.00,2000,0
7193120775,2000.00,2000,0
7883259278,2000.00,2000,0
7430081877,2000.00,2000,0
7038762053,2000.00,2000,0
6738981757,2000.00,2000,0
7855543976,2000.00,2000,0
7178566567,2000.00,2000,0
7018156675,2000.00,2000,0
7600437166,2000.00,2000,0
7208047060,2000.00,2000,0
7446461034,2000.00,2000,0
7513768934,2000.00,2000,0
1282835100,2000.00,2000,0
7864040249,2000.00,2000,0
7870911654,2000.00,2000,0
7341596858,2000.00,2000,0
8038594474,2000.00,2000,0
6697483588,2000.00,2000,0
7269260678,2000.00,2000,0
6879007220,2000.00,2000,0
7194297619,2000.00,2000,0
7355750635,2000.00,2000,0
550536391,2000.00,2000,0
8062329256,2000.00,2000,0
7312494560,2000.00,2000,0
1313655838,2000.00,2000,0
2078546412,2000.00,2000,0
7369547644,2000.00,2000,0
7278301456,2000.00,2000,0
7490757960,2000.00,2000,0
7784102986,2000.00,2000,0
6991128294,2000.00,2000,0
748841344,2000.00,2000,0
7033360588,2000.00,2000,0
7261152800,2000.00,2000,0
7270963207,2000.00,2000,0
6422805693,2000.00,2000,0
7055581153,2000.00,2000,0
7437042694,2000.00,2000,0
7396659871,2000.00,2000,0
7915193456,2000.00,2000,0
7113886411,2000.00,2000,0
6765409580,2000.00,2000,0
7436467749,2000.00,2000,0
7109509707,2000.00,2000,0
7003312259,2000.00,2000,0
7116572278,2000.00,2000,0
7991913283,2000.00,2000,0
8069027479,2000.00,2000,0
552302466,2000.00,2000,0
902687393,2000.00,2000,0
6510357791,2000.00,2000,0
7328968770,2000.00,2000,0
1008229804,2000.00,2000,0
7246826792,2000.00,2000,0
7001190009,2000.00,2000,0
7282393844,2000.00,2000,0
7409062162,2000.00,2000,0
6605043498,2000.00,2000,0
6896330919,2000.00,2000,0
6866121482,2000.00,2000,0
7251477138,2000.00,2000,0
1698490343,2000.00,2000,0
7913940852,2000.00,2000,0
1026998251,2000.00,2000,0
7007173575,2000.00,2000,0
6708201950,2000.00,2000,0
5229855300,2000.00,2000,0
7080533499,2000.00,2000,0
7023300259,2000.00,2000,0
7091208206,2000.00,2000,0
7948249038,2000.00,2000,0
6627766631,2000.00,2000,0
7898224710,2000.00,2000,0
7312844465,2000.00,2000,0
7212433627,2000.00,2000,0
7715985366,2000.00,2000,0
485933332,2000.00,2000,0
7590520528,2000.00,2000,0
7198451265,2000.00,2000,0
5612280384,2000.00,2000,0
7063051833,2000.00,2000,0
7135006567,2000.00,2000,0
554147332,2000.00,2000,0
7086538394,2000.00,2000,0
6554183233,2000.00,2000,0
7167649419,2000.00,2000,0
7185387481,2000.00,2000,0
8133506648,2000.00,2000,0
7627823841,2000.00,2000,0
7624826603,2000.00,2000,0
7066262655,2000.00,2000,0
7337648666,2000.00,2000,0
5711832547,2000.00,2000,0
7412517402,2000.00,2000,0
7771595492,2000.00,2000,0
6777596175,2000.00,2000,0
6484714266,2000.00,2000,0
7491083228,2000.00,2000,0
7291650169,2000.00,2000,0
8151720403,2000.00,2000,0
5782089683,2000.00,2000,0
7861259166,2000.00,2000,0
7393474307,2000.00,2000,0
7139550292,2000.00,2000,0
6890720335,2000.00,2000,0
7814611418,2000.00,2000,0
7054478634,2000.00,2000,0
6597148881,2000.00,2000,0
6794848114,2000.00,2000,0
2042089820,2000.00,2000,0
7912490105,2000.00,2000,0
1699410655,2000.00,2000,0
